ImageId,Label
2997,8
2998,8
2999,8
3000,3
3001,8
3002,9
3003,8
3004,9
3005,9
3006,8
3007,8
3008,9
3009,9
3010,8
3011,6
3012,2
3013,8
3014,8
3015,8
3016,8
3017,3
3018,3
3019,8
3020,8
3021,4
3022,8
3023,2
3024,0
3025,2
3026,8
3027,8
3028,8
3029,0
3030,9
3031,9
3032,8
3033,8
3034,8
3035,8
3036,8
3037,8
3038,8
3039,3
3040,6
3041,8
3042,8
3043,8
3044,8
3045,0
3046,8
3047,0
3048,8
3049,8
3050,2
3051,8
3052,8
3053,4
3054,8
3055,8
3056,0
3057,9
3058,5
3059,0
3060,8
3061,8
3062,9
3063,8
3064,8
3065,8
3066,8
3067,3
3068,3
3069,8
3070,8
3071,3
3072,8
3073,8
3074,8
3075,3
3076,0
3077,2
3078,8
3079,0
3080,8
3081,4
3082,8
3083,3
3084,9
3085,8
3086,9
3087,8
3088,2
3089,3
3090,3
3091,3
3092,4
3093,8
3094,8
3095,8
3096,8
3097,6
3098,3
3099,3
3100,8
3101,2
3102,8
3103,8
3104,3
3105,8
3106,2
3107,8
3108,8
3109,8
3110,8
3111,3
3112,8
3113,8
3114,8
3115,2
3116,8
3117,8
3118,3
3119,9
3120,8
3121,8
3122,9
3123,5
3124,3
3125,8
3126,8
3127,8
3128,8
3129,8
3130,6
3131,9
3132,8
3133,8
3134,2
3135,8
3136,9
3137,3
3138,8
3139,8
3140,3
3141,9
3142,8
3143,8
3144,3
3145,8
3146,8
3147,8
3148,3
3149,0
3150,8
3151,8
3152,8
3153,8
3154,8
3155,8
3156,8
3157,2
3158,3
3159,8
3160,8
3161,8
3162,2
3163,3
3164,8
3165,8
3166,8
3167,3
3168,8
3169,0
3170,3
3171,8
3172,8
3173,8
3174,8
3175,8
3176,8
3177,4
3178,8
3179,9
3180,2
3181,0
3182,8
3183,4
3184,3
3185,8
3186,9
3187,8
3188,8
3189,3
3190,8
3191,3
3192,8
3193,8
3194,3
3195,0
3196,9
3197,0
3198,0
3199,8
3200,8
3201,8
3202,8
3203,8
3204,8
3205,3
3206,8
3207,9
3208,0
3209,3
3210,6
3211,8
3212,8
3213,3
3214,0
3215,8
3216,8
3217,4
3218,3
3219,3
3220,8
3221,8
3222,8
3223,8
3224,9
3225,3
3226,8
3227,8
3228,3
3229,9
3230,2
3231,8
3232,8
3233,8
3234,8
3235,9
3236,2
3237,8
3238,8
3239,8
3240,8
3241,8
3242,8
3243,3
3244,8
3245,8
3246,3
3247,0
3248,8
3249,8
3250,8
3251,8
3252,8
3253,8
3254,8
3255,8
3256,8
3257,8
3258,8
3259,8
3260,8
3261,8
3262,8
3263,9
3264,2
3265,5
3266,8
3267,8
3268,8
3269,2
3270,0
3271,9
3272,8
3273,3
3274,8
3275,3
3276,8
3277,0
3278,8
3279,0
3280,9
3281,3
3282,0
3283,4
3284,3
3285,8
3286,8
3287,0
3288,8
3289,8
3290,2
3291,4
3292,8
3293,8
3294,8
3295,8
3296,3
3297,8
3298,8
3299,8
3300,8
3301,8
3302,9
3303,8
3304,8
3305,2
3306,8
3307,3
3308,8
3309,8
3310,3
3311,9
3312,8
3313,8
3314,8
3315,2
3316,8
3317,8
3318,8
3319,8
3320,3
3321,8
3322,8
3323,4
3324,0
3325,8
3326,8
3327,5
3328,5
3329,3
3330,3
3331,3
3332,8
3333,8
3334,8
3335,8
3336,8
3337,3
3338,2
3339,8
3340,8
3341,0
3342,8
3343,8
3344,2
3345,8
3346,8
3347,8
3348,3
3349,8
3350,8
3351,4
3352,8
3353,8
3354,8
3355,3
3356,8
3357,8
3358,3
3359,8
3360,5
3361,8
3362,8
3363,8
3364,2
3365,8
3366,9
3367,8
3368,8
3369,8
3370,9
3371,8
3372,8
3373,8
3374,8
3375,6
3376,8
3377,0
3378,8
3379,8
3380,8
3381,8
3382,3
3383,9
3384,3
3385,3
3386,3
3387,8
3388,8
3389,4
3390,8
3391,3
3392,3
3393,8
3394,8
3395,8
3396,3
3397,5
3398,8
3399,2
3400,3
3401,8
3402,8
3403,3
3404,0
3405,4
3406,8
3407,8
3408,6
3409,3
3410,3
3411,8
3412,8
3413,8
3414,8
3415,3
3416,4
3417,8
3418,8
3419,8
3420,0
3421,8
3422,9
3423,3
3424,8
3425,8
3426,8
3427,8
3428,4
3429,8
3430,3
3431,8
3432,9
3433,9
3434,8
3435,3
3436,3
3437,8
3438,8
3439,8
3440,8
3441,9
3442,8
3443,8
3444,4
3445,8
3446,0
3447,0
3448,0
3449,8
3450,8
3451,8
3452,3
3453,0
3454,4
3455,8
3456,8
3457,8
3458,8
3459,0
3460,8
3461,8
3462,3
3463,8
3464,8
3465,9
3466,3
3467,2
3468,8
3469,2
3470,8
3471,8
3472,8
3473,0
3474,8
3475,8
3476,8
3477,3
3478,8
3479,8
3480,8
3481,8
3482,3
3483,8
3484,0
3485,3
3486,8
3487,8
3488,8
3489,8
3490,8
3491,8
3492,8
3493,8
3494,8
3495,8
3496,8
3497,9
3498,8
3499,3
3500,8
3501,8
3502,8
3503,8
3504,3
3505,8
3506,8
3507,9
3508,8
3509,8
3510,8
3511,8
3512,0
3513,8
3514,5
3515,8
3516,9
3517,5
3518,8
3519,8
3520,8
3521,8
3522,9
3523,2
3524,8
3525,8
3526,8
3527,3
3528,8
3529,3
3530,8
3531,8
3532,9
3533,9
3534,8
3535,8
3536,8
3537,8
3538,4
3539,8
3540,8
3541,0
3542,5
3543,4
3544,3
3545,8
3546,3
3547,8
3548,3
3549,8
3550,8
3551,2
3552,8
3553,3
3554,8
3555,9
3556,8
3557,8
3558,8
3559,8
3560,3
3561,9
3562,3
3563,8
3564,3
3565,5
3566,8
3567,8
3568,8
3569,8
3570,2
3571,6
3572,3
3573,8
3574,8
3575,5
3576,8
3577,8
3578,8
3579,8
3580,8
3581,6
3582,0
3583,3
3584,8
3585,8
3586,8
3587,8
3588,9
3589,8
3590,3
3591,8
3592,6
3593,8
3594,8
3595,8
3596,8
3597,0
3598,0
3599,4
3600,3
3601,8
3602,4
3603,3
3604,8
3605,8
3606,2
3607,6
3608,8
3609,0
3610,3
3611,8
3612,0
3613,2
3614,0
3615,5
3616,3
3617,8
3618,8
3619,9
3620,3
3621,8
3622,8
3623,8
3624,3
3625,8
3626,8
3627,4
3628,8
3629,0
3630,8
3631,8
3632,2
3633,0
3634,3
3635,8
3636,8
3637,0
3638,8
3639,8
3640,8
3641,3
3642,3
3643,8
3644,3
3645,3
3646,8
3647,8
3648,8
3649,8
3650,8
3651,9
3652,9
3653,9
3654,8
3655,8
3656,0
3657,8
3658,8
3659,4
3660,6
3661,8
3662,8
3663,8
3664,4
3665,8
3666,3
3667,8
3668,4
3669,8
3670,8
3671,8
3672,8
3673,8
3674,3
3675,0
3676,8
3677,8
3678,8
3679,8
3680,8
3681,6
3682,8
3683,0
3684,8
3685,3
3686,8
3687,9
3688,8
3689,8
3690,0
3691,8
3692,6
3693,3
3694,8
3695,5
3696,6
3697,8
3698,8
3699,3
3700,3
3701,8
3702,8
3703,3
3704,8
3705,8
3706,8
3707,8
3708,0
3709,8
3710,2
3711,3
3712,8
3713,0
3714,0
3715,3
3716,8
3717,8
3718,8
3719,9
3720,3
3721,8
3722,8
3723,8
3724,3
3725,9
3726,8
3727,3
3728,5
3729,8
3730,3
3731,6
3732,3
3733,8
3734,3
3735,8
3736,8
3737,8
3738,9
3739,3
3740,3
3741,8
3742,8
3743,2
3744,4
3745,9
3746,8
3747,8
3748,8
3749,8
3750,8
3751,8
3752,8
3753,8
3754,8
3755,8
3756,9
3757,8
3758,8
3759,4
3760,9
3761,8
3762,8
3763,3
3764,8
3765,8
3766,8
3767,8
3768,3
3769,2
3770,8
3771,8
3772,8
3773,8
3774,8
3775,8
3776,3
3777,2
3778,8
3779,9
3780,8
3781,9
3782,4
3783,8
3784,8
3785,8
3786,8
3787,3
3788,8
3789,8
3790,3
3791,8
3792,8
3793,6
3794,8
3795,8
3796,3
3797,3
3798,8
3799,8
3800,8
3801,8
3802,0
3803,8
3804,8
3805,8
3806,3
3807,3
3808,8
3809,8
3810,2
3811,8
3812,8
3813,5
3814,8
3815,3
3816,3
3817,8
3818,8
3819,8
3820,5
3821,3
3822,8
3823,8
3824,0
3825,8
3826,8
3827,8
3828,3
3829,3
3830,8
3831,3
3832,6
3833,8
3834,2
3835,3
3836,3
3837,8
3838,8
3839,8
3840,8
3841,8
3842,3
3843,4
3844,3
3845,8
3846,8
3847,4
3848,3
3849,2
3850,8
3851,5
3852,8
3853,3
3854,8
3855,8
3856,8
3857,3
3858,8
3859,8
3860,8
3861,8
3862,8
3863,8
3864,9
3865,4
3866,8
3867,4
3868,9
3869,8
3870,0
3871,3
3872,8
3873,2
3874,8
3875,6
3876,2
3877,8
3878,0
3879,4
3880,6
3881,0
3882,8
3883,8
3884,8
3885,3
3886,8
3887,8
3888,8
3889,3
3890,3
3891,4
3892,3
3893,8
3894,0
3895,8
3896,8
3897,8
3898,8
3899,2
3900,3
3901,8
3902,8
3903,3
3904,2
3905,8
3906,8
3907,3
3908,8
3909,2
3910,8
3911,0
3912,2
3913,8
3914,8
3915,0
3916,2
3917,3
3918,8
3919,3
3920,3
3921,0
3922,2
3923,8
3924,8
3925,8
3926,8
3927,8
3928,3
3929,8
3930,8
3931,8
3932,0
3933,8
3934,3
3935,8
3936,8
3937,0
3938,3
3939,5
3940,2
3941,8
3942,8
3943,0
3944,8
3945,2
3946,3
3947,0
3948,2
3949,8
3950,8
3951,8
3952,8
3953,4
3954,2
3955,8
3956,8
3957,8
3958,9
3959,6
3960,8
3961,3
3962,3
3963,8
3964,3
3965,3
3966,8
3967,8
3968,8
3969,8
3970,8
3971,8
3972,8
3973,0
3974,8
3975,8
3976,8
3977,0
3978,8
3979,8
3980,8
3981,8
3982,3
3983,8
3984,4
3985,8
3986,8
3987,2
3988,2
3989,8
3990,8
3991,8
3992,8
3993,8
3994,8
3995,8
3996,8
3997,8
3998,3
3999,3
4000,3
4001,4
4002,8
4003,8
4004,8
4005,8
4006,8
4007,8
4008,3
4009,0
4010,8
4011,6
4012,8
4013,8
4014,6
4015,8
4016,3
4017,8
4018,8
4019,3
4020,6
4021,8
4022,3
4023,8
4024,0
4025,3
4026,8
4027,5
4028,8
4029,8
4030,8
4031,9
4032,8
4033,3
4034,8
4035,9
4036,8
4037,8
4038,3
4039,8
4040,2
4041,8
4042,8
4043,8
4044,8
4045,3
4046,8
4047,8
4048,8
4049,0
4050,8
4051,3
4052,3
4053,3
4054,8
4055,8
4056,3
4057,8
4058,3
4059,8
4060,8
4061,8
4062,3
4063,0
4064,0
4065,3
4066,0
4067,0
4068,2
4069,0
4070,8
4071,8
4072,8
4073,9
4074,8
4075,6
4076,8
4077,8
4078,8
4079,8
4080,6
4081,8
4082,8
4083,8
4084,8
4085,3
4086,8
4087,8
4088,4
4089,9
4090,2
4091,8
4092,8
4093,2
4094,7
4095,4
4096,8
4097,8
4098,3
4099,3
4100,3
4101,8
4102,8
4103,8
4104,9
4105,8
4106,3
4107,8
4108,2
4109,8
4110,9
4111,8
4112,2
4113,8
4114,8
4115,3
4116,8
4117,8
4118,9
4119,8
4120,3
4121,3
4122,2
4123,2
4124,8
4125,8
4126,0
4127,2
4128,2
4129,8
4130,3
4131,8
4132,2
4133,8
4134,2
4135,3
4136,8
4137,8
4138,4
4139,8
4140,8
4141,4
4142,3
4143,8
4144,8
4145,8
4146,0
4147,9
4148,3
4149,5
4150,2
4151,3
4152,8
4153,8
4154,8
4155,9
4156,3
4157,9
4158,8
4159,9
4160,9
4161,9
4162,0
4163,8
4164,8
4165,8
4166,9
4167,3
4168,9
4169,7
4170,2
4171,8
4172,3
4173,8
4174,8
4175,5
4176,8
4177,8
4178,8
4179,8
4180,8
4181,8
4182,8
4183,3
4184,8
4185,8
4186,8
4187,3
4188,8
4189,8
4190,9
4191,5
4192,4
4193,8
4194,0
4195,8
4196,8
4197,8
4198,8
4199,8
4200,0
4201,8
4202,3
4203,8
4204,8
4205,8
4206,8
4207,8
4208,8
4209,8
4210,8
4211,3
4212,9
4213,8
4214,0
4215,8
4216,8
4217,9
4218,3
4219,5
4220,3
4221,3
4222,8
4223,2
4224,0
4225,8
4226,8
4227,8
4228,9
4229,8
4230,8
4231,3
4232,8
4233,8
4234,8
4235,8
4236,2
4237,8
4238,3
4239,9
4240,8
4241,9
4242,3
4243,2
4244,0
4245,8
4246,4
4247,8
4248,8
4249,8
4250,3
4251,8
4252,8
4253,8
4254,9
4255,8
4256,8
4257,8
4258,8
4259,3
4260,8
4261,3
4262,8
4263,9
4264,8
4265,8
4266,3
4267,3
4268,8
4269,8
4270,2
4271,8
4272,9
4273,8
4274,8
4275,8
4276,8
4277,2
4278,8
4279,8
4280,8
4281,8
4282,8
4283,9
4284,8
4285,8
4286,9
4287,8
4288,9
4289,8
4290,8
4291,3
4292,8
4293,2
4294,8
4295,8
4296,8
4297,9
4298,8
4299,8
4300,8
4301,8
4302,8
4303,9
4304,3
4305,8
4306,9
4307,8
4308,8
4309,8
4310,0
4311,8
4312,8
4313,8
4314,3
4315,8
4316,3
4317,3
4318,8
4319,8
4320,8
4321,8
4322,8
4323,8
4324,8
4325,3
4326,8
4327,9
4328,9
4329,2
4330,9
4331,8
4332,3
4333,8
4334,3
4335,8
4336,8
4337,8
4338,6
4339,8
4340,3
4341,8
4342,8
4343,8
4344,0
4345,8
4346,3
4347,8
4348,8
4349,8
4350,0
4351,2
4352,8
4353,8
4354,9
4355,8
4356,0
4357,8
4358,8
4359,8
4360,8
4361,8
4362,2
4363,0
4364,9
4365,8
4366,0
4367,8
4368,8
4369,9
4370,3
4371,8
4372,3
4373,0
4374,4
4375,8
4376,3
4377,8
4378,3
4379,9
4380,0
4381,8
4382,8
4383,4
4384,8
4385,8
4386,3
4387,8
4388,8
4389,6
4390,9
4391,3
4392,8
4393,8
4394,8
4395,0
4396,8
4397,8
4398,6
4399,0
4400,0
4401,9
4402,8
4403,8
4404,2
4405,8
4406,8
4407,3
4408,8
4409,8
4410,8
4411,8
4412,2
4413,8
4414,2
4415,3
4416,8
4417,9
4418,9
4419,8
4420,8
4421,9
4422,8
4423,8
4424,3
4425,8
4426,8
4427,3
4428,8
4429,9
4430,3
4431,8
4432,8
4433,2
4434,9
4435,8
4436,6
4437,9
4438,8
4439,0
4440,8
4441,8
4442,3
4443,8
4444,8
4445,8
4446,8
4447,8
4448,3
4449,8
4450,8
4451,8
4452,8
4453,2
4454,3
4455,8
4456,0
4457,9
4458,2
4459,8
4460,8
4461,8
4462,3
4463,8
4464,8
4465,8
4466,3
4467,8
4468,8
4469,8
4470,2
4471,8
4472,8
4473,8
4474,8
4475,8
4476,8
4477,8
4478,8
4479,8
4480,8
4481,3
4482,8
4483,8
4484,9
4485,8
4486,8
4487,3
4488,8
4489,8
4490,8
4491,8
4492,8
4493,8
4494,0
4495,8
4496,2
4497,8
4498,8
4499,8
4500,8
4501,3
4502,9
4503,8
4504,3
4505,8
4506,3
4507,3
4508,9
4509,0
4510,8
4511,8
4512,8
4513,0
4514,8
4515,9
4516,0
4517,8
4518,8
4519,8
4520,9
4521,0
4522,3
4523,8
4524,8
4525,8
4526,3
4527,8
4528,8
4529,8
4530,8
4531,3
4532,8
4533,0
4534,2
4535,2
4536,8
4537,9
4538,8
4539,3
4540,8
4541,8
4542,8
4543,3
4544,9
4545,8
4546,8
4547,8
4548,8
4549,8
4550,8
4551,0
4552,3
4553,3
4554,5
4555,9
4556,8
4557,8
4558,8
4559,3
4560,3
4561,8
4562,0
4563,8
4564,9
4565,3
4566,3
4567,8
4568,0
4569,3
4570,8
4571,3
4572,8
4573,8
4574,0
4575,8
4576,8
4577,5
4578,8
4579,0
4580,2
4581,8
4582,3
4583,2
4584,8
4585,8
4586,3
4587,8
4588,8
4589,3
4590,4
4591,8
4592,8
4593,8
4594,2
4595,3
4596,0
4597,8
4598,8
4599,4
4600,8
4601,8
4602,8
4603,8
4604,8
4605,8
4606,2
4607,8
4608,8
4609,8
4610,8
4611,8
4612,9
4613,8
4614,8
4615,3
4616,3
4617,8
4618,6
4619,9
4620,8
4621,5
4622,0
4623,8
4624,8
4625,9
4626,8
4627,0
4628,8
4629,0
4630,8
4631,8
4632,8
4633,2
4634,2
4635,9
4636,8
4637,8
4638,9
4639,5
4640,6
4641,8
4642,8
4643,8
4644,8
4645,8
4646,8
4647,8
4648,8
4649,2
4650,8
4651,2
4652,8
4653,8
4654,8
4655,8
4656,8
4657,8
4658,8
4659,8
4660,8
4661,8
4662,8
4663,3
4664,2
4665,8
4666,0
4667,8
4668,4
4669,8
4670,8
4671,8
4672,2
4673,3
4674,2
4675,8
4676,8
4677,9
4678,4
4679,3
4680,4
4681,8
4682,4
4683,8
4684,2
4685,8
4686,8
4687,6
4688,8
4689,8
4690,4
4691,8
4692,8
4693,8
4694,8
4695,3
4696,5
4697,8
4698,5
4699,8
4700,8
4701,8
4702,3
4703,8
4704,8
4705,0
4706,9
4707,9
4708,4
4709,3
4710,8
4711,0
4712,3
4713,8
4714,3
4715,3
4716,8
4717,8
4718,0
4719,0
4720,8
4721,8
4722,9
4723,9
4724,8
4725,8
4726,8
4727,4
4728,5
4729,0
4730,8
4731,9
4732,8
4733,9
4734,8
4735,0
4736,9
4737,8
4738,8
4739,3
4740,3
4741,8
4742,8
4743,8
4744,8
4745,0
4746,8
4747,9
4748,8
4749,8
4750,3
4751,8
4752,4
4753,0
4754,3
4755,0
4756,8
4757,9
4758,9
4759,8
4760,8
4761,8
4762,8
4763,8
4764,8
4765,8
4766,8
4767,4
4768,8
4769,2
4770,8
4771,8
4772,0
4773,6
4774,8
4775,8
4776,2
4777,8
4778,8
4779,3
4780,8
4781,2
4782,3
4783,2
4784,8
4785,8
4786,3
4787,8
4788,2
4789,9
4790,3
4791,8
4792,8
4793,3
4794,2
4795,8
4796,8
4797,9
4798,9
4799,2
4800,4
4801,2
4802,8
4803,8
4804,8
4805,8
4806,8
4807,8
4808,6
4809,8
4810,3
4811,8
4812,8
4813,8
4814,8
4815,8
4816,8
4817,2
4818,8
4819,3
4820,0
4821,0
4822,8
4823,3
4824,4
4825,3
4826,8
4827,8
4828,3
4829,3
4830,0
4831,5
4832,3
4833,2
4834,8
4835,8
4836,8
4837,9
4838,8
4839,4
4840,2
4841,3
4842,8
4843,3
4844,9
4845,9
4846,8
4847,8
4848,0
4849,5
4850,8
4851,0
4852,8
4853,8
4854,0
4855,8
4856,8
4857,6
4858,2
4859,3
4860,8
4861,0
4862,6
4863,3
4864,8
4865,8
4866,8
4867,2
4868,0
4869,8
4870,3
4871,8
4872,8
4873,4
4874,3
4875,8
4876,0
4877,2
4878,0
4879,8
4880,8
4881,3
4882,4
4883,8
4884,2
4885,8
4886,8
4887,8
4888,8
4889,3
4890,8
4891,8
4892,9
4893,8
4894,8
4895,8
4896,8
4897,3
4898,8
4899,0
4900,8
4901,9
4902,8
4903,8
4904,0
4905,8
4906,8
4907,8
4908,9
4909,8
4910,8
4911,3
4912,8
4913,3
4914,7
4915,8
4916,2
4917,9
4918,8
4919,3
4920,8
4921,8
4922,3
4923,8
4924,0
4925,8
4926,8
4927,8
4928,8
4929,8
4930,8
4931,0
4932,8
4933,8
4934,8
4935,8
4936,2
4937,4
4938,8
4939,8
4940,8
4941,8
4942,8
4943,0
4944,9
4945,3
4946,8
4947,8
4948,9
4949,9
4950,8
4951,2
4952,6
4953,8
4954,3
4955,0
4956,8
4957,3
4958,0
4959,4
4960,0
4961,8
4962,0
4963,8
4964,8
4965,8
4966,3
4967,8
4968,8
4969,8
4970,8
4971,3
4972,8
4973,0
4974,3
4975,8
4976,8
4977,8
4978,0
4979,3
4980,8
4981,8
4982,2
4983,8
4984,8
4985,8
4986,5
4987,3
4988,9
4989,2
4990,8
4991,8
4992,3
4993,8
4994,8
4995,8
4996,9
4997,3
4998,8
4999,8
5000,3
5001,8
5002,8
5003,0
5004,8
5005,0
5006,4
5007,3
5008,8
5009,8
5010,9
5011,2
5012,9
5013,3
5014,8
5015,2
5016,3
5017,8
5018,8
5019,3
5020,8
5021,8
5022,8
5023,2
5024,4
5025,8
5026,0
5027,0
5028,8
5029,8
5030,8
5031,8
5032,3
5033,8
5034,8
5035,3
5036,8
5037,8
5038,9
5039,8
5040,2
5041,0
5042,3
5043,8
5044,2
5045,8
5046,8
5047,5
5048,8
5049,8
5050,3
5051,8
5052,8
5053,8
5054,3
5055,8
5056,3
5057,8
5058,8
5059,8
5060,8
5061,8
5062,8
5063,8
5064,8
5065,5
5066,8
5067,8
5068,4
5069,8
5070,3
5071,3
5072,8
5073,8
5074,3
5075,8
5076,0
5077,8
5078,3
5079,8
5080,0
5081,9
5082,3
5083,6
5084,8
5085,9
5086,8
5087,8
5088,8
5089,8
5090,8
5091,0
5092,6
5093,9
5094,8
5095,8
5096,8
5097,3
5098,8
5099,8
5100,8
5101,8
5102,8
5103,8
5104,8
5105,9
5106,3
5107,8
5108,8
5109,8
5110,8
5111,0
5112,8
5113,8
5114,8
5115,8
5116,3
5117,2
5118,0
5119,9
5120,9
5121,9
5122,8
5123,8
5124,8
5125,8
5126,6
5127,8
5128,3
5129,8
5130,8
5131,9
5132,2
5133,3
5134,4
5135,8
5136,8
5137,0
5138,8
5139,4
5140,8
5141,3
5142,8
5143,0
5144,8
5145,8
5146,4
5147,8
5148,8
5149,2
5150,8
5151,8
5152,6
5153,9
5154,8
5155,8
5156,8
5157,3
5158,8
5159,8
5160,9
5161,3
5162,3
5163,8
5164,3
5165,0
5166,8
5167,8
5168,9
5169,8
5170,8
5171,3
5172,3
5173,8
5174,8
5175,8
5176,8
5177,8
5178,8
5179,9
5180,8
5181,3
5182,8
5183,3
5184,8
5185,8
5186,0
5187,8
5188,3
5189,8
5190,8
5191,8
5192,8
5193,0
5194,8
5195,3
5196,0
5197,0
5198,0
5199,8
5200,8
5201,8
5202,8
5203,8
5204,6
5205,8
5206,8
5207,3
5208,8
5209,8
5210,3
5211,3
5212,8
5213,8
5214,8
5215,8
5216,8
5217,3
5218,8
5219,8
5220,8
5221,8
5222,8
5223,3
5224,8
5225,8
5226,8
5227,5
5228,2
5229,8
5230,8
5231,8
5232,8
5233,8
5234,3
5235,8
5236,8
5237,3
5238,2
5239,3
5240,8
5241,8
5242,8
5243,8
5244,8
5245,5
5246,3
5247,8
5248,8
5249,4
5250,8
5251,8
5252,8
5253,8
5254,8
5255,3
5256,8
5257,8
5258,8
5259,8
5260,3
5261,0
5262,8
5263,8
5264,3
5265,8
5266,8
5267,8
5268,3
5269,8
5270,2
5271,5
5272,2
5273,8
5274,8
5275,8
5276,9
5277,9
5278,8
5279,2
5280,8
5281,3
5282,8
5283,8
5284,4
5285,8
5286,8
5287,8
5288,8
5289,8
5290,0
5291,8
5292,8
5293,3
5294,9
5295,5
5296,2
5297,3
5298,9
5299,8
5300,3
5301,0
5302,8
5303,3
5304,3
5305,8
5306,8
5307,8
5308,8
5309,3
5310,8
5311,8
5312,8
5313,4
5314,8
5315,8
5316,0
5317,8
5318,0
5319,8
5320,8
5321,8
5322,8
5323,8
5324,5
5325,4
5326,0
5327,8
5328,8
5329,8
5330,8
5331,3
5332,9
5333,2
5334,3
5335,8
5336,2
5337,8
5338,3
5339,8
5340,8
5341,8
5342,8
5343,9
5344,8
5345,8
5346,0
5347,8
5348,3
5349,8
5350,9
5351,3
5352,8
5353,8
5354,2
5355,8
5356,3
5357,8
5358,3
5359,9
5360,3
5361,8
5362,0
5363,8
5364,8
5365,5
5366,8
5367,8
5368,0
5369,8
5370,9
5371,5
5372,8
5373,8
5374,8
5375,8
5376,3
5377,3
5378,8
5379,8
5380,8
5381,8
5382,8
5383,8
5384,8
5385,2
5386,8
5387,8
5388,5
5389,8
5390,8
5391,0
5392,8
5393,8
5394,2
5395,8
5396,8
5397,8
5398,3
5399,8
5400,8
5401,0
5402,2
5403,8
5404,8
5405,8
5406,8
5407,8
5408,8
5409,8
5410,0
5411,8
5412,3
5413,8
5414,8
5415,8
5416,2
5417,0
5418,8
5419,8
5420,0
5421,8
5422,9
5423,8
5424,8
5425,5
5426,8
5427,8
5428,9
5429,8
5430,8
5431,8
5432,9
5433,0
5434,3
5435,3
5436,8
5437,8
5438,2
5439,8
5440,0
5441,8
5442,8
5443,3
5444,6
5445,3
5446,8
5447,9
5448,8
5449,8
5450,8
5451,8
5452,0
5453,8
5454,8
5455,3
5456,8
5457,8
5458,8
5459,3
5460,8
5461,8
5462,9
5463,3
5464,8
5465,8
5466,8
5467,8
5468,8
5469,3
5470,4
5471,8
5472,9
5473,3
5474,8
5475,5
5476,3
5477,8
5478,9
5479,8
5480,8
5481,8
5482,8
5483,3
5484,8
5485,8
5486,8
5487,3
5488,8
5489,2
5490,8
5491,8
5492,9
5493,8
5494,8
5495,9
5496,8
5497,0
5498,8
5499,8
5500,3
5501,9
5502,2
5503,8
5504,8
5505,3
5506,3
5507,2
5508,8
5509,8
5510,8
5511,3
5512,9
5513,9
5514,8
5515,2
5516,8
5517,3
5518,3
5519,8
5520,0
5521,8
5522,8
5523,8
5524,3
5525,8
5526,3
5527,8
5528,4
5529,2
5530,8
5531,8
5532,8
5533,8
5534,8
5535,4
5536,5
5537,8
5538,8
5539,8
5540,8
5541,8
5542,8
5543,8
5544,2
5545,8
5546,8
5547,8
5548,8
5549,8
5550,9
5551,8
5552,8
5553,8
5554,8
5555,8
5556,8
5557,8
5558,8
5559,8
5560,3
5561,8
5562,8
5563,8
5564,8
5565,8
5566,9
5567,8
5568,8
5569,9
5570,8
5571,8
5572,2
5573,3
5574,8
5575,4
5576,8
5577,8
5578,3
5579,2
5580,8
5581,8
5582,4
5583,0
5584,9
5585,8
5586,8
5587,8
5588,8
5589,8
5590,8
5591,8
5592,3
5593,8
5594,9
5595,0
5596,4
5597,8
5598,8
5599,5
5600,8
5601,8
5602,8
5603,8
5604,8
5605,8
5606,8
5607,0
5608,5
5609,5
5610,9
5611,8
5612,3
5613,8
5614,9
5615,8
5616,8
5617,8
5618,8
5619,8
5620,8
5621,8
5622,5
5623,8
5624,8
5625,8
5626,3
5627,8
5628,9
5629,8
5630,8
5631,9
5632,8
5633,9
5634,9
5635,4
5636,8
5637,4
5638,3
5639,9
5640,8
5641,2
5642,0
5643,8
5644,8
5645,9
5646,8
5647,8
5648,9
5649,8
5650,8
5651,8
5652,3
5653,8
5654,8
5655,3
5656,3
5657,2
5658,8
5659,8
5660,8
5661,8
5662,8
5663,8
5664,8
5665,8
5666,8
5667,8
5668,8
5669,8
5670,8
5671,3
5672,0
5673,8
5674,8
5675,8
5676,8
5677,8
5678,9
5679,3
5680,2
5681,0
5682,3
5683,3
5684,8
5685,3
5686,8
5687,8
5688,8
5689,8
5690,8
5691,8
5692,9
5693,3
5694,8
5695,6
5696,2
5697,0
5698,8
5699,2
5700,8
5701,8
5702,8
5703,9
5704,8
5705,8
5706,8
5707,8
5708,8
5709,8
5710,0
5711,8
5712,8
5713,0
5714,8
5715,3
5716,9
5717,9
5718,0
5719,8
5720,8
5721,8
5722,8
5723,8
5724,3
5725,4
5726,8
5727,8
5728,8
5729,8
5730,8
5731,3
5732,8
5733,8
5734,3
5735,4
5736,8
5737,8
5738,9
5739,8
5740,8
5741,8
5742,8
5743,8
5744,3
5745,5
5746,8
5747,8
5748,8
5749,2
5750,8
5751,3
5752,8
5753,8
5754,8
5755,8
5756,9
5757,0
5758,6
5759,8
5760,8
5761,3
5762,8
5763,3
5764,8
5765,3
5766,8
5767,0
5768,8
5769,8
5770,8
5771,3
5772,3
5773,8
5774,8
5775,8
5776,3
5777,9
5778,8
5779,8
5780,8
5781,9
5782,8
5783,8
5784,2
5785,9
5786,8
5787,8
5788,3
5789,8
5790,0
5791,3
5792,9
5793,5
5794,8
